chr	start	end	context	WT_1	WT_2	A4_1	A4_2	A17_1	A17_2
SL4.0ch10	22500000	22600000	CHG	60.9578156602138	58.5876508161817	65.35138620245	53.0220460738172	51.2811952257741	52.5578008374295
SL4.0ch10	22500000	22600000	CHH	10.471113855542	8.87994098481589	12.055775214655	9.12069671689409	7.89182032534234	7.97878589530571
SL4.0ch10	22600000	22700000	CG	89.0423271776434	89.2590700051099	88.6701208981002	85.3470437017995	81.6271036966267	82.0624790057104
SL4.0ch10	22600000	22700000	CHG	54.0335151987529	51.9026061421755	55.9669161087042	47.2541507024266	44.4434968017058	44.3429932512902
SL4.0ch10	22600000	22700000	CHH	8.69291398690815	7.42328748217325	9.8302968386401	7.23395028876668	6.60430951342925	6.93600703168146
SL4.0ch10	22700000	22800000	CG	89.5382296519594	88.7895331325301	89.5166073546856	85.4783827061649	82.0710758745393	82.4210449182971
SL4.0ch10	22700000	22800000	CHG	56.8910907171282	53.6636184743605	63.9611458676325	53.9317598141128	49.5445475839334	49.5091536216503
SL4.0ch10	22700000	22800000	CHH	9.36551570718065	7.84730783254909	11.8582420144556	8.66901243255923	7.58437367752857	7.58427165340382
SL4.0ch10	22800000	22900000	CG	87.0463428252373	87.2282871220172	87.8080841275058	82.5072583990046	80.4489196559681	79.5083306109115
SL4.0ch10	22800000	22900000	CHG	52.6051843167904	49.7613030047739	60.3277209861696	46.5806203043729	45.9079636263433	43.5973175794348
SL4.0ch10	22800000	22900000	CHH	11.5201937348645	10.3060193382714	13.9931220616403	10.9036466472421	9.91060884848818	9.96832101372756
SL4.0ch10	22900000	23000000	CG	91.3488324975941	91.1740692357936	90.2352839782815	88.0285152409046	84.913239970987	85.1022646622363
SL4.0ch10	22900000	23000000	CHG	64.9167876689378	61.7602996254682	67.5285792052259	60.9182029711831	57.3507737656595	58.8123415046492
SL4.0ch10	22900000	23000000	CHH	11.6255796924579	9.58594002654088	13.2052436400262	10.8517185388729	9.04112676056338	9.16488259969018
SL4.0ch10	23000000	23100000	CG	90.6647468202544	90.9237523519398	90.300185782732	87.2741107095301	84.4367559960124	85.2459016393443
SL4.0ch10	23000000	23100000	CHG	68.0239956371569	66.4718433992022	70.141358869129	62.6861342100174	59.6272167933406	61.1390410444961
SL4.0ch10	23000000	23100000	CHH	11.4552070330137	9.96924493169027	13.0289241069094	10.7762536076073	8.90266305998756	9.44675522161099
SL4.0ch10	23100000	23200000	CG	89.7254475084664	89.5391624321009	89.8167180541281	88.6585149743045	85.3944562899787	85.1063829787234
SL4.0ch10	23100000	23200000	CHG	65.5629945222155	65.521978021978	68.5998932574275	62.5010885657058	61.7593436645397	60.7199723087574
SL4.0ch10	23100000	23200000	CHH	11.4986500709285	9.98402127636757	13.9477276174106	10.6523106114929	9.43032876912938	9.16804148008485
SL4.0ch10	23200000	23300000	CG	89.6521226415094	89.4984917043741	88.7580114325308	86.153536977492	82.9994316567207	83.4558248631744
SL4.0ch10	23200000	23300000	CHG	62.5536209941963	61.3691223327218	63.155886281244	57.3488570818201	54.7961904761905	53.8255033557047
SL4.0ch10	23200000	23300000	CHH	11.2374467762278	9.29921626923043	12.0770663627012	9.59248504219368	8.49977319275866	8.45076965961533
SL4.0ch10	23300000	23400000	CG	89.9890306564286	89.3123645992137	88.7339409245635	86.4230669322019	83.6048079083352	83.2094594594595
SL4.0ch10	23300000	23400000	CHG	59.1218864965925	57.6280087527352	64.7784746105604	56.8277803847959	53.6473607038123	54.0018530396978
SL4.0ch10	23300000	23400000	CHH	10.4375714467166	9.43282523927685	12.3009997989435	10.111066639984	8.84662339308468	9.04173045970243
SL4.0ch10	23400000	23500000	CG	89.1582534885216	88.4168413031054	90.2737332556785	85.3616200578592	82.7125790583275	82.8553664412839
SL4.0ch10	23400000	23500000	CHG	67.5096917112793	64.9392926271336	70.8939240220945	62.8859426080639	59.4599323457366	59.3277690051884
SL4.0ch10	23400000	23500000	CHH	11.2367977484652	9.5105946558013	13.2797932244069	9.92885218170058	8.79333905361172	8.81846500633971
SL4.0ch10	23500000	23600000	CG	90.3527924615031	91.3091309130913	89.6661367249603	87.6422058184976	84.5636025998143	84.9763601721826
SL4.0ch10	23500000	23600000	CHG	70.3351351351351	69.5732995352767	70.1555146306527	66.1777247143101	62.8658931621415	62.4760076775432
SL4.0ch10	23500000	23600000	CHH	12.8054712142204	11.3407918046676	14.4529444986394	11.7262976911741	10.1448290392078	10.3132982659972
SL4.0ch10	23600000	23700000	CG	89.1475431519079	88.9593092679342	87.4886946035574	85.0155581485803	81.6797064321817	81.8188589304335
SL4.0ch10	23600000	23700000	CHG	62.1825557809331	61.7942500865951	65.7686212361331	58.1727337615989	54.7866589037678	55.2179534540081
SL4.0ch10	23600000	23700000	CHH	11.7529194931133	10.7403408043404	13.2226524050135	10.8652213476927	9.18561768144211	9.42352436718426
SL4.0ch10	23700000	23800000	CG	87.560801993119	86.6942950357111	87.6019383051649	84.7550754330415	82.3794792472287	82.0748009101251
SL4.0ch10	23700000	23800000	CHG	72.9291482156812	71.4272048976468	72.3834006610356	69.7124536619577	67.4947368421053	66.5626949469744
SL4.0ch10	23700000	23800000	CHH	15.0856415549743	13.6172249738675	16.3379324663559	14.0362407285701	12.7987261864502	12.7546959567017
SL4.0ch10	23800000	23900000	CG	87.6751427088739	86.6615265998458	90.187088663758	85.4751480813804	82.6347305389222	82.8939301042305
SL4.0ch10	23800000	23900000	CHG	66.269620955938	62.4888456234282	73.2094897045658	61.2191849740064	57.6743925023851	57.0868671292727
SL4.0ch10	23800000	23900000	CHH	13.6293947783633	12.7814455711816	16.9913107935593	13.2636505460218	11.631170836111	11.7956541458789
SL4.0ch10	23900000	24000000	CG	89.7079651986241	89.3190166713761	88.8706549306281	85.408233784184	81.276115938184	82.5437374206534
SL4.0ch10	23900000	24000000	CHG	69.8632290520358	69.1918636613524	69.1416092726356	66.9893078221722	62.2707491451663	62.3286435786436
SL4.0ch10	23900000	24000000	CHH	14.2443472367691	12.8168254538918	15.328422964383	13.8532979529947	11.9787531662319	12.2677000324183
SL4.0ch10	24000000	24100000	CG	89.7706320525112	89.2845887173022	88.5865724381625	84.9609159969173	81.3720022308979	80.5883303701309
SL4.0ch10	24000000	24100000	CHG	69.1229508196721	68.1129807692308	71.0448467636966	64.5946613939693	60.3668261562998	60.2738414400613
SL4.0ch10	24000000	24100000	CHH	13.7507551729346	12.4756577584421	15.2480604136532	12.9867977683257	11.5332711918641	11.5389477410057
SL4.0ch10	24100000	24200000	CG	89.7641802861505	88.6572071292611	89.7067346702214	86.2258953168044	82.96875	84.278715998453
SL4.0ch10	24100000	24200000	CHG	67.3126183316628	64.972654606647	71.2944721288678	63.4784755946992	60.9491171003717	61.1567595326743
SL4.0ch10	24100000	24200000	CHH	14.2249211797413	12.1619541232617	16.8318920059059	12.8517629531535	11.3912586590711	11.331106870229
SL4.0ch10	24200000	24300000	CG	89.8113862531821	89.8495884968309	88.7417218543046	86.9162308468667	83.8014202546222	82.3914515764918
SL4.0ch10	24200000	24300000	CHG	72.6375176304654	72.6781956263153	73.9171772660046	70.4632500455955	68.0117986695117	67.9152365318609
SL4.0ch10	24200000	24300000	CHH	14.3462591683393	13.2467073094609	15.8851721123021	14.2072524437117	12.7894775194928	12.5598258379853
SL4.0ch10	24300000	24400000	CG	89.8407032850816	89.1558841651263	88.6499626028422	85.8206671427114	83.7201294676675	82.7226363279718
SL4.0ch10	24300000	24400000	CHG	62.70017245627	59.2223802750119	65.329965266814	59.663946231397	57.1537194271955	57.2640198874022
SL4.0ch10	24300000	24400000	CHH	13.762783555929	12.8742861552709	14.4169880493263	14.1042780748663	12.5170962301983	12.7517967600545
SL4.0ch10	24400000	24500000	CG	89.4339622641509	89.7496417432353	86.6006256517205	85.4894468704512	81.8720880982634	81.4074370251899
SL4.0ch10	24400000	24500000	CHG	71.8556701030928	71.4257128564282	71.7395727365209	69.792779320658	66.2539140335895	65.9149035108114
SL4.0ch10	24400000	24500000	CHH	14.0853589689824	12.5656197571843	14.9313563975837	13.254675157182	11.8922334940961	11.5000150998097
SL4.0ch10	24500000	24600000	CG	90.8149269261694	90.2383020975549	89.0865600239199	87.7719158777192	84.6546329723225	84.6875867814496
SL4.0ch10	24500000	24600000	CHG	71.8695802983004	71.2945936005885	71.8113415305561	69.1576947435085	65.1871383578701	65.2859299010565
SL4.0ch10	24500000	24600000	CHH	14.7732915399417	13.3085101610515	16.1425629175667	14.6446771632295	13.0056638594854	12.7999286415128
SL4.0ch10	24600000	24700000	CG	91.1974960392596	91.6982472761724	90.18062688153	89.8589008440178	86.7276887871854	85.9057437407953
SL4.0ch10	24600000	24700000	CHG	73.0525935297307	73.8225629791895	72.2370528563801	70.5043970484181	67.433974567981707	67.0538133952768
SL4.0ch10	24600000	24700000	CHH	15.6863332409786	14.0920577432655	15.9442668216829	14.7546593060657	13.160998405222	13.1063268892794
SL4.0ch10	24700000	24800000	CG	89.9715720075002	89.9956350938455	88.9682463082714	86.5242323344432	83.1007467254254	83.2331284199149
SL4.0ch10	24700000	24800000	CHG	71.8887615370694	71.2162759840778	74.0671641791045	68.4773509440982	66.2932913538387	66.5761423042976
SL4.0ch10	24700000	24800000	CHH	13.9863510667986	12.7507063204449	15.935463637314	12.7836788669909	11.6653189159791	11.7961307581887
SL4.0ch10	24800000	24900000	CG	90.1417998983108	90.0778931750742	89.881995560229	86.7617304171886	84.0191693290735	83.1640058055152
SL4.0ch10	24800000	24900000	CHG	74.5819070904646	74.2575804939043	76.048700634336	71.5576349116722	67.1051177185807	66.9019655571107
SL4.0ch10	24800000	24900000	CHH	13.6918726651026	12.976171178473	16.195170738677	13.0858179823173	11.8164303709924	11.2123529507477
SL4.0ch10	24900000	25000000	CG	89.8142688679245	88.8229634381014	90.387871325227	87.7871426210544	83.7869015783126	84.4883419689119
SL4.0ch10	24900000	25000000	CHG	71.0246095598675	69.8015611774664	73.227219887329	69.4235588972431	64.7916405956701	65.7224649691126
SL4.0ch10	24900000	25000000	CHH	12.702553738747	11.7520654260202	14.4581393471299	12.0774720114006	10.8372628024458	11.3540403829271
SL4.0ch10	25000000	25100000	CG	91.2574850299401	89.7712084283356	92.5352664576803	90.0234545149941	87.0106393967565	87.8967118234434
SL4.0ch10	25000000	25100000	CHG	67.304347826087	64.1687078995713	73.5882352941177	64.8889596433973	61.427193828351	61.6947899987683
SL4.0ch10	25000000	25100000	CHH	13.9395389515025	11.7856328392246	17.466544214117	12.7725178655639	11.0112980428176	11.3238107867467
SL4.0ch10	25100000	25200000	CG	91.3791214809946	91.5127175368139	92.2883869495779	90.4978993474569	86.9440054188304	86.568530778983
SL4.0ch10	25100000	25200000	CHG	74.1260681389413	74.6522147307331	75.81566681702	72.5324903407095	68.7627109327763	68.5326842837274
SL4.0ch10	25100000	25200000	CHH	14.2099775566826	12.9316900643386	16.6104050833995	13.6463242945461	11.7221131932135	11.9216464170593
SL4.0ch10	25200000	25300000	CG	89.118395449783	89.5802622391186	87.9237118358843	87.1867167919799	83.5739327696432	83.9875227449961
SL4.0ch10	25200000	25300000	CHG	72.263720302936	71.5910911712866	73.7610764686577	70.048	66.3648685280564	66.3757217671546
SL4.0ch10	25200000	25300000	CHH	12.7457183685367	11.022068912944	15.4038704815224	11.9183849724711	10.4254999444688	10.5383037878235
SL4.0ch10	25300000	25400000	CG	88.058377450279	88.6532096405762	87.8719547243224	86.6063181230371	83.1253374932501	83.6892989743778
SL4.0ch10	25300000	25400000	CHG	73.5589933249143	73.8735370003365	74.8738002132954	72.6407407407407	68.8683214135465	69.3373780632881
SL4.0ch10	25300000	25400000	CHH	14.5566899516389	13.090471744394	16.6633263294004	14.2318262087126	12.699058487681	12.9094404208858
SL4.0ch10	25400000	25500000	CG	91.499594029105	90.1894865525672	92.4639042141096	90.5181918412348	88.6608144676919	87.2583408108329
SL4.0ch10	25400000	25500000	CHG	60.1944637364818	55.6729745228148	67.766874814154	55.6506183402038	57.1732954545455	54.0683771731403
SL4.0ch10	25400000	25500000	CHH	13.9021238795122	11.5989811464483	16.9236357032598	12.745226339896499	11.6219114145603	11.6101902107476
SL4.0ch10	25500000	25600000	CG	89.2765263223944	88.5835522327743	90.7239819004525	85.071371927042	81.6888827813659	82.0442410373761
SL4.0ch10	25500000	25600000	CHG	59.7317002041411	59.2160212604404	70.174377582905	56.1635163245003	55.6928958266964	53.4369480748852
SL4.0ch10	25500000	25600000	CHH	14.5614199118009	13.6485532815808	18.471093006561	14.3358018586985	12.6641581272216	12.3594154086726
SL4.0ch10	25600000	25700000	CG	89.13813459268	87.32779357096	90.031975531767	85.7992645468311	82.378070487718	82.2698655776757
SL4.0ch10	25600000	25700000	CHG	67.0640302662574	60.2675856476789	73.7341310375018	61.7941615171532	58.7131730443617	57.2166196046793
SL4.0ch10	25600000	25700000	CHH	15.1079522117256	13.8651008106423	18.6650532638994	14.3657823592764	13.1320224719101	13.1294640947778
SL4.0ch10	25700000	25800000	CG	89.4116456720797	91.0607287449393	89.8918342474101	87.1368624919303	84.1946597760551	84.3166590776036
SL4.0ch10	25700000	25800000	CHG	73.1520300088261	73.8482142857143	75.0602409638554	71.6021126760563	67.815131068251	67.7567129466488
SL4.0ch10	25700000	25800000	CHH	14.6968754857765	13.6630282206532	16.8269297866105	14.3155214106872	12.8736565158979	12.6116746154363
SL4.0ch10	25800000	25900000	CG	89.4335230212105	88.961337129213	90.366787585651	85.4716614906832	82.1642088481467	82.7602158828065
SL4.0ch10	25800000	25900000	CHG	72.2927769588389	72.0273059215749	72.8025322619917	68.3046050939028	64.5787204288545	64.65871853866
SL4.0ch10	25800000	25900000	CHH	12.6207417716026	11.4822294398481	14.7108355695383	11.5026582603712	10.0528028737728	10.4572602009625
SL4.0ch10	25900000	26000000	CG	90.0167785234899	90.5833333333333	89.0415049268438	86.858586968465	83.2317073170732	83.2736816988785
SL4.0ch10	25900000	26000000	CHG	75.3557848995111	73.9547692564466	74.3064080530322	71.8680756775183	67.3428331936295	66.4677191631369
SL4.0ch10	25900000	26000000	CHH	14.0729474128065	12.5680851473334	15.1440144014401	13.38210973644	11.5914803903019	11.4939151680094
SL4.0ch10	26000000	26100000	CG	90.5312853248221	88.4874282320333	90.6408216403877	87.5286611504336	83.4997025186752	84.1946014810096
SL4.0ch10	26000000	26100000	CHG	74.6848300173269	72.9986431478969	74.2998585572843	71.8133010045029	67.1407185628743	68.9388071262587
SL4.0ch10	26000000	26100000	CHH	12.7859205408916	11.0416352011277	14.8808894713479	11.8539904259497	10.2354545018599	10.6415208664697
SL4.0ch10	26100000	26200000	CG	90.6365503080082	88.6124209892646	90.7202039515615	87.4895833333333	83.4307854878478	83.5864978902954
SL4.0ch10	26100000	26200000	CHG	77.9678698101398	74.3282149712092	80.4382312115804	73.068996785096	69.7369165487977	68.5896186578315
SL4.0ch10	26100000	26200000	CHH	16.7487183500959	14.5683699836524	19.4763016340201	15.6019549750222	13.2604960883702	13.393652389393
SL4.0ch10	26200000	26300000	CG	89.7910801600237	89.2887205387205	88.3288680509042	87.0284065690191	84.5526127415891	83.2421769927374
SL4.0ch10	26200000	26300000	CHG	66.6093041931968	64.724674232871	66.9189189189189	62.684124386252	60.3702648818001	59.9902398215282
SL4.0ch10	26200000	26300000	CHH	13.9280356496227	12.8637984042854	15.1350089487199	13.5139920326563	11.9558553034948	12.0558587326931
SL4.0ch10	26300000	26400000	CG	91.7998516420527	91.1465745070136	91.6897158662308	89.1447368421053	86.5156066344521	86.6316639741519
SL4.0ch10	26300000	26400000	CHG	69.1869876246671	65.8239773887101	75.2184890269955	64.5971914264597	62.3319558508134	61.933227344992
SL4.0ch10	26300000	26400000	CHH	14.9428838570674	13.0011044751698	18.6353772924542	13.6394268479954	11.6420035525943	11.61820047896
SL4.0ch10	26400000	26500000	CG	90.3169117216332	84.7352886921232	92.5037764350453	86.1687170474517	82.3204419889503	81.849213416444
SL4.0ch10	26400000	26500000	CHG	75.9551886792453	69.0763781672873	79.6668209162425	70.1823032458871	67.2282414573163	66.1714708056171
SL4.0ch10	26400000	26500000	CHH	17.5063592352507	15.1230228471002	19.8145800316957	16.2860199164084	14.0276911019839	13.9109388330428
SL4.0ch10	26500000	26600000	CG	88.3227309945204	87.8248700519792	89.5224749380188	86.0180809533594	83.6719049444231	83.7994063427589
SL4.0ch10	26500000	26600000	CHG	74.1206333857126	71.3092186461597	76.979090814522	70.5842058909874	68.3250315069315	67.512612750344
SL4.0ch10	26500000	26600000	CHH	15.8822167463244	13.2054037457783	18.8682502416793	14.3312275648369	12.8414715719064	13.4399228086806
SL4.0ch10	26600000	26700000	CG	80.672711935892	80.3680981595092	86.0172963131543	79.3123739071957	79.0510392861029	77.6412776412776
SL4.0ch10	26600000	26700000	CHG	58.7645598625167	54.3552681627995	69.4320195797114	52.0201645785455	52.2991689750693	49.6631781546975
SL4.0ch10	26600000	26700000	CHH	14.8233247967577	12.5799783443252	18.6675239582377	13.1387108422858	12.5245046239952	11.8730170208535
SL4.0ch10	26700000	26800000	CG	91.0501750291715	91.0918762960959	90.283111547736	88.0981027302175	85.4418980187566	83.5615440640932
SL4.0ch10	26700000	26800000	CHG	67.6820455808783	65.098737181117	72.7477665525591	63.6778782822517	62.159758050169	61.7043624396051
SL4.0ch10	26700000	26800000	CHH	16.255086442612	14.8504484570706	18.4480836606858	15.8470391380647	14.1734468707271	14.124960844317
SL4.0ch10	26800000	26900000	CG	91.1169051661412	89.2079751234681	92.2480620155039	87.5771818265598	84.6763703933106	84.7541563494871
SL4.0ch10	26800000	26900000	CHG	73.8388992959111	70.1996335230013	75.6323870540152	67.843756164924	64.7719890866571	65.1157563497415
SL4.0ch10	26800000	26900000	CHH	14.0870458883216	12.1529871028314	15.7793843794501	12.5516753423965	11.4738895681921	11.4357491356748
SL4.0ch10	26900000	27000000	CG	91.0289271329183	90.2593295382669	89.7387302017057	87.9331507884052	84.9183477425552	84.8026868178002
SL4.0ch10	26900000	27000000	CHG	75.8718133718134	75.0317431525485	75.0384221311475	70.008634750072	66.5959362139918	67.8751410304626
SL4.0ch10	26900000	27000000	CHH	13.5402562233101	11.6577860601009	15.890371763167	12.4593836404367	10.51491179657	10.8407688695286
SL4.0ch10	27000000	27100000	CG	90.9910979228487	90.9280303030303	91.3032766691303	88.1523398904159	84.8990235914852	85.6613641316191
SL4.0ch10	27000000	27100000	CHG	70.4412386068691	68.5049019607843	72.4787144741576	64.3230360253002	61.8533541341654	61.6816861547628
SL4.0ch10	27000000	27100000	CHH	15.2894323987288	12.8034479302396	17.6226984093274	13.7850035901118	11.8289832219871	11.8552360625943
SL4.0ch10	27100000	27200000	CG	90.704688785303	88.3323394951302	89.5123580494322	84.9425519048579	81.5077412820142	82.2029422859298
SL4.0ch10	27100000	27200000	CHG	71.4801444043321	70.9458708458375	72.5966472801916	67.169507139567	63.05124159123	63.7851267991775
SL4.0ch10	27100000	27200000	CHH	14.5858855273156	13.0893186003683	15.4622975065283	13.715695952616	11.9775885130893	12.0321916526296
SL4.0ch10	27200000	27300000	CG	89.7526729357207	87.6154154957848	92.2926590936851	85.5300238456536	83.0340601396608	83.7947612732095
SL4.0ch10	27200000	27300000	CHG	72.4678017900022	66.3408251231527	76.549139041818	64.4934889227127	62.9438124784557	63.125
SL4.0ch10	27200000	27300000	CHH	15.1000577256109	12.4326741326396	18.1765171394061	13.5092288529045	11.9174032621005	11.9989324793168
SL4.0ch10	27300000	27400000	CG	89.8740491333084	90.5180840664712	88.6950687688695	85.8858560794045	83.1488396905842	83.4722330399564
SL4.0ch10	27300000	27400000	CHG	72.1679893250931	70.6254392129304	73.4037328094303	68.5322805387831	65.1008285133656	66.6518571174693
SL4.0ch10	27300000	27400000	CHH	15.1722080939374	14.0228680617623	17.2081979505124	14.9195114582884	13.1704159939688	13.3954100351712
SL4.0ch10	27400000	27500000	CG	89.7883560179577	89.5683116396666	89.2988133764833	85.4621934954345	82.1880970915009	82.3723747345237
SL4.0ch10	27400000	27500000	CHG	69.2337282658871	67.7347843611447	68.7309406521229	62.8966279712548	59.4600691833358	58.6092440461372
SL4.0ch10	27400000	27500000	CHH	12.7783441113695	11.4647015218244	13.5987634885651	11.7299406078957	10.1495260123139	10.0867861346903
SL4.0ch10	27500000	27600000	CG	89.9413399197283	89.7353722186613	88.4771694955773	85.6091277143909	82.3759133282943	82.6679158258864
SL4.0ch10	27500000	27600000	CHG	71.133669437253	69.1772534785239	71.0589171974522	65.6282025005124	63.0835594517498	63.1796831462463
SL4.0ch10	27500000	27600000	CHH	14.2321984001453	12.6084502730986	16.0779808013046	13.5346877559277	11.7872128678251	11.6823071641108
SL4.0ch10	27600000	27700000	CG	91.9914193779049	91.4710774348549	91.5811652620007	89.9555994079921	87.3851243720132	87.6034976398669
SL4.0ch10	27600000	27700000	CHG	73.8200720656861	72.5811055085149	74.3734997599616	70.9875930521092	68.1027918781726	69.6435505164246
SL4.0ch10	27600000	27700000	CHH	14.8547413089603	11.6873383649127	17.3284144185689	12.8982843137255	11.4008009344235	12.2142524452725
SL4.0ch10	27700000	27800000	CG	90.0390117035111	89.096819539624	91.0621291025796	86.6593265437196	83.4738310388744	84.2800218767091
SL4.0ch10	27700000	27800000	CHG	73.2984663227083	71.7269234558172	74.9413298565841	70.60751972134	66.5659820110082	67.862969004894
SL4.0ch10	27700000	27800000	CHH	14.2037975516651	12.7323367781383	15.6688926974371	13.4199359863215	11.6513528142057	12.36746789595
SL4.0ch10	27800000	27900000	CG	87.6694641704325	87.4832870513216	88.9449906989104	84.1476200461313	81.1894396854374	82.9679455239993
SL4.0ch10	27800000	27900000	CHG	62.4116682684154	58.1260068015035	72.4079662039831	58.3093006488825	55.3951508421247	56.1070594066416
SL4.0ch10	27800000	27900000	CHH	15.2696898062731	13.5375203832559	17.3232203790669	14.387200331383	12.7398120853555	13.117325336649
SL4.0ch10	27900000	28000000	CG	85.5229392251361	83.0285024603101	87.3607305936073	82.1974035891562	78.8852242744063	79.1750728536203
SL4.0ch10	27900000	28000000	CHG	57.1957454310395	53.3773616452098	66.5208613728129	52.1856968001399	51.7291679328998	50.3893662728249
SL4.0ch10	27900000	28000000	CHH	13.3881381491296	11.4684454536853	16.489084945142	12.1947888519281	11.2720950449145	10.9271090404471
SL4.0ch10	28000000	28100000	CG	89.8531528937518	89.9260102447353	90.1351495158029	87.8310393925012	84.4626168224299	84.5049578215184
SL4.0ch10	28000000	28100000	CHG	68.9678146781468	64.2131570461142	73.8838604698464	62.8016575932396	60.6501087329747	60.311563029592
SL4.0ch10	28000000	28100000	CHH	15.9015588972768	13.8893495800123	18.3005718928717	14.5172903652675	13.1949037021041	13.0703493974944
SL4.0ch10	28100000	28200000	CG	89.0763705360168	87.8597215059309	90.137987012987	84.7109207708779	80.7822172200338	81.5926275992439
SL4.0ch10	28100000	28200000	CHG	71.5350120731287	68.7898755360318	73.842404549147	66.9727744165946	63.0157593123209	63.7274059599414
SL4.0ch10	28100000	28200000	CHH	14.2608379642949	12.4100480376706	16.3317761392844	13.1888675585217	12.0440997779743	11.7306408419537
SL4.0ch10	28200000	28300000	CG	87.8185628337727	84.5849802371542	89.2317708333333	83.230516142299	79.5276114437791	79.4216389439951
SL4.0ch10	28200000	28300000	CHG	72.4931838836716	69.546103967469	75.4149524755284	70.0366384245477	65.3680958480898	66.5148861646235
SL4.0ch10	28200000	28300000	CHH	15.7462018218346	14.3501839280974	17.5994605529332	15.3894030959504	13.7483951225029	13.7768652042588
SL4.0ch10	28300000	28400000	CG	88.2883989436836	85.0032261037884	91.1497105045492	84.7335050525064	81.1657214870825	82.1014871833196
SL4.0ch10	28300000	28400000	CHG	73.5535515249772	70.0224430907342	75.7038687462021	68.4939317422823	65.2757242210175	66.079834913265
SL4.0ch10	28300000	28400000	CHH	13.7125887071891	12.124617159222	16.4794626142495	13.2860685445412	11.2796500869175	11.4865601543171
SL4.0ch10	28400000	28500000	CG	90.7185774998779	91.8503118503119	91.030534351145	89.1663882392249	85.2083900844457	85.6837052413077
SL4.0ch10	28400000	28500000	CHG	72.6299853831698	73.7434863002185	73.1964030247292	70.3116972084261	66.9759123679651	67.442940552017
SL4.0ch10	28400000	28500000	CHH	14.1388119310618	13.141609404752	15.9655520463647	13.664942812386	12.3119597382713	12.1035641785084
SL4.0ch10	28500000	28600000	CG	87.7313015083191	86.9274318064848	86.7089947089947	83.9130911884122	81.6193644277727	80.7751147373789
SL4.0ch10	28500000	28600000	CHG	69.589519650655	68.4300535856801	68.7196110210697	63.462967550161	59.2160065332789	58.6200305810398
SL4.0ch10	28500000	28600000	CHH	12.6636117150752	10.8829968828856	13.9675240695502	11.1682214622498	9.81522874866084	9.65398585356528
SL4.0ch10	28600000	28700000	CG	90.3179626280892	90.1868701692594	89.933709796219	87.5169323747004	83.8561758497707	84.2353883106485
SL4.0ch10	28600000	28700000	CHG	68.7982646420824	67.6224361657597	68.562874251497007	61.5026671206447	55.9127077916962	56.9520816967793
SL4.0ch10	28600000	28700000	CHH	11.7823256305667	9.80602476969948	13.0353559814571	9.6118227369324	8.25912496334018	8.53275042184384
SL4.0ch10	28700000	28800000	CG	89.3991171863876	88.9379199679069	88.663967611336	86.0577450872763	82.4325312659987	82.780269058296
SL4.0ch10	28700000	28800000	CHG	74.81347260712	74.7666459240821	70.8242159008023	66.219350563287	63.3478189119313	63.936170212766
SL4.0ch10	28700000	28800000	CHH	12.585794094174	11.3189579581562	12.8941069189559	11.0146707883157	9.91994407512217	9.63188018843315
SL4.0ch10	28800000	28900000	CG	90.5235968358177	91.0714285714286	91.2771285475793	88.8437384558552	84.7742161909218	85.3715542723586
SL4.0ch10	28800000	28900000	CHG	73.4818218138234	73.5033959879956	74.3096646942801	70.711156049882	66.781823013553	66.9322963151855
SL4.0ch10	28800000	28900000	CHH	12.9542876867696	11.9624813973525	14.9362349032966	12.1439564841559	10.6527969719043	10.9116269964272
SL4.0ch10	28900000	29000000	CG	88.1407035175879	86.0017730496454	89.1672159964843	84.7435660062951	81.8672078863439	82.6013013901213
SL4.0ch10	28900000	29000000	CHG	72.443416487692	71.0521996060407	75.5808156346595	70.0673888936279	66.6185666185666	68.090332264447
SL4.0ch10	28900000	29000000	CHH	12.9459898059473	11.4126000906481	15.6801078288217	12.4363143344385	10.9744232230204	11.0140302229663
SL4.0ch10	29000000	29100000	CG	87.8509852216749	86.9620948544223	89.4403379091869	84.5729770136423	81.9231485504997	82.7616992783275
SL4.0ch10	29000000	29100000	CHG	69.4334574220568	67.243195785777	71.5748719870114	65.1331280565115	60.7184100164104	62.2132448420141
SL4.0ch10	29000000	29100000	CHH	12.9516499169107	11.0532768150272	15.2446271652086	11.7369886485329	10.2127809732171	10.522642078504
SL4.0ch10	29100000	29200000	CG	90.9161540951764	89.7085012653482	89.4815059445178	86.2133438299547	82.7643135442118	83.6280577659888
SL4.0ch10	29100000	29200000	CHG	72.8627150073534	72.3074097878983	71.4631002255881	68.2180334240187	63.2341675178754	63.3100917431193
SL4.0ch10	29100000	29200000	CHH	12.3660282179722	11.779572157049	13.7838008725525	11.7800623112322	10.185208422215	10.096671049486
SL4.0ch10	29200000	29300000	CG	89.6879240162822	89.993845071661	88.5842644856583	85.9476203886229	81.8628996657628	82.9170610937159
SL4.0ch10	29200000	29300000	CHG	69.6001607394012	68.1876196553925	71.0113226968605	66.1461177241455	63.1692418253683	63.487525987526
SL4.0ch10	29200000	29300000	CHH	13.2857184333537	12.4326901503253	15.2906435112759	12.8711859557336	11.7020922950089	11.8017919238119
SL4.0ch10	29300000	29400000	CG	83.5854623061955	81.467216872994	86.0823258491652	79.5854628052243	77.6561665776829	76.5526275235013
SL4.0ch10	29300000	29400000	CHG	68.765758563434	66.2481726717689	72.0897417807253	63.3648943918427	62.0917917034422	61.1996854221777
